Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PATCH,/constructor-be/anket/5007409,1,0,80.31770899833646,80.31770899833646,80.31770899833646,80.31770899833646,2319.0,0.0006663087926396316,0.0,80,80,80,80,80,80,80,80,80,80,80
PATCH,/constructor-be/anket/5007411,1,0,70.81412499246653,70.81412499246653,70.81412499246653,70.81412499246653,2308.0,0.0006663087926396316,0.0,71,71,71,71,71,71,71,71,71,71,71
PATCH,/constructor-be/anket/5007418,1,0,87.09920800174586,87.09920800174586,87.09920800174586,87.09920800174586,2443.0,0.0006663087926396316,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/constructor-be/anket/5007425,1,0,85.76183399418369,85.76183399418369,85.76183399418369,85.76183399418369,2348.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5007427,1,0,78.53608300501946,78.53608300501946,78.53608300501946,78.53608300501946,2336.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5007440,1,0,63.178000011248514,63.178000011248514,63.178000011248514,63.178000011248514,2464.0,0.0006663087926396316,0.0,63,63,63,63,63,63,63,63,63,63,63
PATCH,/constructor-be/anket/5007446,1,0,73.33837500482332,73.33837500482332,73.33837500482332,73.33837500482332,2549.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5007455,1,0,134.90379200084135,134.90379200084135,134.90379200084135,134.90379200084135,2388.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5007461,1,0,74.1468329943018,74.1468329943018,74.1468329943018,74.1468329943018,2412.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5007466,1,0,78.64050001080614,78.64050001080614,78.64050001080614,78.64050001080614,2494.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5007470,1,0,104.70804199576378,104.70804199576378,104.70804199576378,104.70804199576378,2384.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5007479,1,0,77.32204099011142,77.32204099011142,77.32204099011142,77.32204099011142,2478.0,0.0006663087926396316,0.0,77,77,77,77,77,77,77,77,77,77,77
PATCH,/constructor-be/anket/5007485,1,0,154.8347920033848,154.8347920033848,154.8347920033848,154.8347920033848,2348.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5007486,1,0,141.16608300537337,141.16608300537337,141.16608300537337,141.16608300537337,2381.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007488,1,0,87.1272090007551,87.1272090007551,87.1272090007551,87.1272090007551,2487.0,0.0006663087926396316,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/constructor-be/anket/5007491,1,0,139.25458400626667,139.25458400626667,139.25458400626667,139.25458400626667,2499.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007503,1,0,88.02912499231752,88.02912499231752,88.02912499231752,88.02912499231752,2287.0,0.0006663087926396316,0.0,88,88,88,88,88,88,88,88,88,88,88
PATCH,/constructor-be/anket/5007506,1,0,78.99870799155906,78.99870799155906,78.99870799155906,78.99870799155906,2394.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5007511,1,0,108.66904200520366,108.66904200520366,108.66904200520366,108.66904200520366,2409.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007514,1,0,90.60254199721385,90.60254199721385,90.60254199721385,90.60254199721385,2354.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5007521,1,0,89.43887500208803,89.43887500208803,89.43887500208803,89.43887500208803,2505.0,0.0006663087926396316,0.0,89,89,89,89,89,89,89,89,89,89,89
PATCH,/constructor-be/anket/5007523,1,0,71.6134999966016,71.6134999966016,71.6134999966016,71.6134999966016,2383.0,0.0006663087926396316,0.0,72,72,72,72,72,72,72,72,72,72,72
PATCH,/constructor-be/anket/5007524,1,0,72.41466599225532,72.41466599225532,72.41466599225532,72.41466599225532,2347.0,0.0006663087926396316,0.0,72,72,72,72,72,72,72,72,72,72,72
PATCH,/constructor-be/anket/5007531,1,0,161.17325000232086,161.17325000232086,161.17325000232086,161.17325000232086,2438.0,0.0006663087926396316,0.0,160,160,160,160,160,160,160,160,160,160,160
PATCH,/constructor-be/anket/5007551,1,0,114.3830000073649,114.3830000073649,114.3830000073649,114.3830000073649,2335.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007557,1,0,118.05004200141411,118.05004200141411,118.05004200141411,118.05004200141411,2354.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5007559,1,0,112.05795800196938,112.05795800196938,112.05795800196938,112.05795800196938,2347.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007562,1,0,109.05429199920036,109.05429199920036,109.05429199920036,109.05429199920036,2311.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007563,1,0,70.65712500480004,70.65712500480004,70.65712500480004,70.65712500480004,2376.0,0.0006663087926396316,0.0,71,71,71,71,71,71,71,71,71,71,71
PATCH,/constructor-be/anket/5007564,1,0,88.93174999684561,88.93174999684561,88.93174999684561,88.93174999684561,2515.0,0.0006663087926396316,0.0,89,89,89,89,89,89,89,89,89,89,89
PATCH,/constructor-be/anket/5007570,1,0,78.72908399440348,78.72908399440348,78.72908399440348,78.72908399440348,2327.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5007577,1,0,73.63949999853503,73.63949999853503,73.63949999853503,73.63949999853503,2369.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5007584,1,0,72.70900000003166,72.70900000003166,72.70900000003166,72.70900000003166,2487.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5007613,1,0,122.84329200338107,122.84329200338107,122.84329200338107,122.84329200338107,2574.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5007620,1,0,100.6022500077961,100.6022500077961,100.6022500077961,100.6022500077961,2522.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5007627,1,0,77.67691600020044,77.67691600020044,77.67691600020044,77.67691600020044,2317.0,0.0006663087926396316,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/constructor-be/anket/5007628,1,0,196.0484169976553,196.0484169976553,196.0484169976553,196.0484169976553,2345.0,0.0006663087926396316,0.0,200,200,200,200,200,200,200,200,200,200,200
PATCH,/constructor-be/anket/5007637,1,0,94.0468329936266,94.0468329936266,94.0468329936266,94.0468329936266,2447.0,0.0006663087926396316,0.0,94,94,94,94,94,94,94,94,94,94,94
PATCH,/constructor-be/anket/5007638,1,0,85.68895800272003,85.68895800272003,85.68895800272003,85.68895800272003,2369.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5007651,1,0,104.55408399866428,104.55408399866428,104.55408399866428,104.55408399866428,2348.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5007654,1,0,126.07841700082645,126.07841700082645,126.07841700082645,126.07841700082645,2551.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5007658,1,0,80.99233300890774,80.99233300890774,80.99233300890774,80.99233300890774,2380.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5007660,1,0,72.2257909947075,72.2257909947075,72.2257909947075,72.2257909947075,2485.0,0.0006663087926396316,0.0,72,72,72,72,72,72,72,72,72,72,72
PATCH,/constructor-be/anket/5007663,1,0,102.91549999965355,102.91549999965355,102.91549999965355,102.91549999965355,2396.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5007667,1,0,73.73650000954513,73.73650000954513,73.73650000954513,73.73650000954513,2303.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5007668,1,0,116.94037499546539,116.94037499546539,116.94037499546539,116.94037499546539,2398.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5007671,1,0,108.69675000139978,108.69675000139978,108.69675000139978,108.69675000139978,2454.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007674,1,0,105.92266599996947,105.92266599996947,105.92266599996947,105.92266599996947,2489.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007680,1,0,143.61104099953081,143.61104099953081,143.61104099953081,143.61104099953081,2398.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007683,1,0,82.0179169968469,82.0179169968469,82.0179169968469,82.0179169968469,2496.0,0.0006663087926396316,0.0,82,82,82,82,82,82,82,82,82,82,82
PATCH,/constructor-be/anket/5007687,1,0,85.22041700780392,85.22041700780392,85.22041700780392,85.22041700780392,2352.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5007689,1,0,86.12695800547954,86.12695800547954,86.12695800547954,86.12695800547954,2328.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5007691,1,0,90.91650000482332,90.91650000482332,90.91650000482332,90.91650000482332,2314.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5007693,1,0,137.32408299983945,137.32408299983945,137.32408299983945,137.32408299983945,2469.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007695,1,0,97.53891600121278,97.53891600121278,97.53891600121278,97.53891600121278,2267.0,0.0006663087926396316,0.0,98,98,98,98,98,98,98,98,98,98,98
PATCH,/constructor-be/anket/5007701,1,0,131.23416699818335,131.23416699818335,131.23416699818335,131.23416699818335,2324.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5007707,1,0,77.09041699126828,77.09041699126828,77.09041699126828,77.09041699126828,2470.0,0.0006663087926396316,0.0,77,77,77,77,77,77,77,77,77,77,77
PATCH,/constructor-be/anket/5007708,1,0,150.47949999279808,150.47949999279808,150.47949999279808,150.47949999279808,2450.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5007709,1,0,135.47641701006796,135.47641701006796,135.47641701006796,135.47641701006796,2513.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007712,1,0,143.100458997651,143.100458997651,143.100458997651,143.100458997651,2461.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007713,1,0,90.9064579900587,90.9064579900587,90.9064579900587,90.9064579900587,2458.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5007733,1,0,113.18279200349934,113.18279200349934,113.18279200349934,113.18279200349934,2450.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007749,1,0,87.425790989073,87.425790989073,87.425790989073,87.425790989073,2328.0,0.0006663087926396316,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/constructor-be/anket/5007751,1,0,68.9981670002453,68.9981670002453,68.9981670002453,68.9981670002453,2416.0,0.0006663087926396316,0.0,69,69,69,69,69,69,69,69,69,69,69
PATCH,/constructor-be/anket/5007757,1,0,94.50091699545737,94.50091699545737,94.50091699545737,94.50091699545737,2423.0,0.0006663087926396316,0.0,95,95,95,95,95,95,95,95,95,95,95
PATCH,/constructor-be/anket/5007758,1,0,83.40916699671652,83.40916699671652,83.40916699671652,83.40916699671652,2342.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5007762,1,0,96.13470800104551,96.13470800104551,96.13470800104551,96.13470800104551,2462.0,0.0006663087926396316,0.0,96,96,96,96,96,96,96,96,96,96,96
PATCH,/constructor-be/anket/5007763,1,0,125.67529200168792,125.67529200168792,125.67529200168792,125.67529200168792,2286.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5007764,1,0,141.96129099582322,141.96129099582322,141.96129099582322,141.96129099582322,2368.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007765,1,0,139.42220900207758,139.42220900207758,139.42220900207758,139.42220900207758,2355.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007767,1,0,73.43004200083669,73.43004200083669,73.43004200083669,73.43004200083669,2312.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5007769,1,0,66.2106660020072,66.2106660020072,66.2106660020072,66.2106660020072,2347.0,0.0006663087926396316,0.0,66,66,66,66,66,66,66,66,66,66,66
PATCH,/constructor-be/anket/5007777,1,0,92.54387501277961,92.54387501277961,92.54387501277961,92.54387501277961,2406.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5007779,1,0,72.98875000560656,72.98875000560656,72.98875000560656,72.98875000560656,2351.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5007780,1,0,145.58779199433047,145.58779199433047,145.58779199433047,145.58779199433047,2462.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5007788,1,0,131.97124999715015,131.97124999715015,131.97124999715015,131.97124999715015,2393.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5007794,1,0,119.75033399357926,119.75033399357926,119.75033399357926,119.75033399357926,2461.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5007800,1,0,122.66895899665542,122.66895899665542,122.66895899665542,122.66895899665542,2389.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5007803,1,0,114.45416699280031,114.45416699280031,114.45416699280031,114.45416699280031,2555.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007808,1,0,89.29033401363995,89.29033401363995,89.29033401363995,89.29033401363995,2356.0,0.0006663087926396316,0.0,89,89,89,89,89,89,89,89,89,89,89
PATCH,/constructor-be/anket/5007811,1,0,111.75050000019837,111.75050000019837,111.75050000019837,111.75050000019837,2407.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5007818,1,0,95.61779099749401,95.61779099749401,95.61779099749401,95.61779099749401,2400.0,0.0006663087926396316,0.0,96,96,96,96,96,96,96,96,96,96,96
PATCH,/constructor-be/anket/5007822,1,0,121.32108300284017,121.32108300284017,121.32108300284017,121.32108300284017,2346.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5007827,1,0,89.67433300858829,89.67433300858829,89.67433300858829,89.67433300858829,2324.0,0.0006663087926396316,0.0,90,90,90,90,90,90,90,90,90,90,90
PATCH,/constructor-be/anket/5007828,1,0,126.3225830043666,126.3225830043666,126.3225830043666,126.3225830043666,2351.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5007832,1,0,143.240916004288,143.240916004288,143.240916004288,143.240916004288,2357.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5007837,1,0,118.94179100636393,118.94179100636393,118.94179100636393,118.94179100636393,2431.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5007843,1,0,91.64887499355245,91.64887499355245,91.64887499355245,91.64887499355245,2481.0,0.0006663087926396316,0.0,92,92,92,92,92,92,92,92,92,92,92
PATCH,/constructor-be/anket/5007846,1,0,78.92950001405552,78.92950001405552,78.92950001405552,78.92950001405552,2415.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5007849,1,0,102.84095899260137,102.84095899260137,102.84095899260137,102.84095899260137,2385.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5007855,1,0,74.5605000120122,74.5605000120122,74.5605000120122,74.5605000120122,2339.0,0.0006663087926396316,0.0,75,75,75,75,75,75,75,75,75,75,75
PATCH,/constructor-be/anket/5007861,1,0,83.41104199644178,83.41104199644178,83.41104199644178,83.41104199644178,2482.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5007862,1,0,80.59924999543,80.59924999543,80.59924999543,80.59924999543,2435.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5007864,1,0,95.56374998646788,95.56374998646788,95.56374998646788,95.56374998646788,2526.0,0.0006663087926396316,0.0,96,96,96,96,96,96,96,96,96,96,96
PATCH,/constructor-be/anket/5007865,1,0,94.35591699730139,94.35591699730139,94.35591699730139,94.35591699730139,2256.0,0.0006663087926396316,0.0,94,94,94,94,94,94,94,94,94,94,94
PATCH,/constructor-be/anket/5007870,1,0,78.26950000890065,78.26950000890065,78.26950000890065,78.26950000890065,2432.0,0.0006663087926396316,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/constructor-be/anket/5007871,1,0,79.73541700630449,79.73541700630449,79.73541700630449,79.73541700630449,2439.0,0.0006663087926396316,0.0,80,80,80,80,80,80,80,80,80,80,80
PATCH,/constructor-be/anket/5007874,1,0,79.8805830127094,79.8805830127094,79.8805830127094,79.8805830127094,2494.0,0.0006663087926396316,0.0,80,80,80,80,80,80,80,80,80,80,80
